station_id,bus_stop_code,station_name,road_name,latitude,longitude,zone
1,01001,Central Station,Main Street,1.2897,103.8521,Central
2,01002,East Gate,East Avenue,1.2903,103.8567,East
3,01003,West Gate,West Road,1.2885,103.8472,West
4,01004,North Station,North Boulevard,1.2921,103.8512,North
5,01005,South Gate,South Street,1.2871,103.8534,South
6,01006,University,University Avenue,1.2892,103.8578,Central
7,01007,Business District,Commerce Road,1.2915,103.8495,Central
8,01008,Park Station,Park Lane,1.2868,103.8591,East
9,01009,Market Station,Market Street,1.2908,103.8465,West
10,01010,Residential Zone,Home Road,1.2875,103.8547,South
